CT,DICE_panc,DICE_kidn,DICE_livr,CONF_panc,CONF_kidn,CONF_livr,Entropy_GT,Entropy_Pred,Hausdorff_1,Hausdorff_2,Hausdorff_3,ECE_1,ECE_2,ECE_3,ACE_1,ACE_2,ACE_3,AUROC_panc,AUROC_kidn,AUROC_livr,AURC_panc,AURC_kidn,AURC_livr,EAURC_panc,EAURC_kidn,EAURC_livr,CRPS_panc,CRPS_kidn,CRPS_livr,NCC_GT1-2,NCC_GT1-3,NCC_GT2-3,NCC_mean,Patient_ID
anno1_init778899_foldall,0.9679890275001526,0.9867488741874696,0.9774938225746156,0.9890567609472782,0.9890365972423752,0.9926677543553524,0.3210993634021418,0.3199732559051537,41.12177038990418,41.15823125451335,40.45985664828782,0.0026638905983418,0.0031850598752498,0.0029735038988292,0.0544962319406334,0.0663426683990749,0.0642627012119288,0.6311115398693373,0.8438683339113175,0.9124367257418337,0.0805598246665406,0.1034342659963939,0.0259752569916002,0.0777926138057874,0.1014112729617571,0.0257484558869731,6037.2587566179645,20078.022683957734,11682.233421304934,0.9779905317341814,0.9734122952105202,0.9806051749506624,0.9773360006317878,UKCHLL102
anno1_init112233_foldall,0.9590381979942322,0.987879514694214,0.9777461886405944,0.9869221528060734,0.9898700995508988,0.9919355576857924,0.3210993634021418,0.3187044450621826,20.688160865577203,16.06237840420901,15.362291495737216,0.0025817048735916,0.0031905998475849,0.0030196679290384,0.0515536990673504,0.0684663559372064,0.0666989268794893,0.596226266272235,0.7591506135369589,0.8743236457970082,0.073522935476377,0.0876358536230721,0.0193939222107692,0.0707531810851326,0.0856147469696987,0.0191675783103129,3461.5665682911854,18269.29717576111,29245.595891871795,0.9779905317341814,0.9734122952105202,0.9806051749506624,0.9773360006317878,UKCHLL102
anno1_init445566_foldall,0.9656367897987366,0.9878652095794678,0.9789401888847352,0.9880832078888488,0.9903273694217204,0.9930387283093296,0.3210993634021418,0.3194426563700119,35.52463933666322,36.013886210738214,35.0,0.0025603114627301,0.0030487813055515,0.0027281374204903,0.0517028731279837,0.0645118645424378,0.060384319446916,0.5331639907128376,0.7167987236442483,0.8811823107481406,0.0620205095934503,0.0706575044832815,0.0204265386258154,0.0592507055430132,0.0686366975665603,0.0202035090032652,3461.5665682911854,15673.188831500696,13812.5315561148,0.9779905317341814,0.9734122952105202,0.9806051749506624,0.9773360006317878,UKCHLL102
anno2_init445566_foldall,0.959876298904419,0.9879178404808044,0.9819698333740234,0.995252054904995,0.995451659502578,0.9944375060731544,0.3210993634021418,0.3259736042437678,20.63976744055029,12.36931687685298,12.884098726725126,0.0035334923304617,0.0032096246723085,0.0033988952636718,0.0713278113147601,0.0640219035625381,0.0693299421769692,0.5428888533862277,0.7418787826335538,0.8829446252517447,0.0640273891418548,0.0766015089670675,0.0200928993525611,0.0612563767919565,0.0745870158938079,0.0198658666813284,11377.465340619348,21898.711761994164,28569.63923545792,0.9779905317341814,0.9734122952105202,0.9806051749506624,0.9773360006317878,UKCHLL102
anno3_init778899_foldall,0.9521942734718324,0.9893710017204284,0.9825470447540284,0.9858942997161648,0.9959348531847354,0.993853151856456,0.3210993634021418,0.3256642027208474,41.96427051671457,41.30375285612676,40.44749683231337,0.0031917812302708,0.0025310718920081,0.001893624314107,0.0655034633387877,0.0558385650251529,0.0455795392883404,0.6431151071949108,0.7649304278878156,0.8795439315891852,0.0825892479233041,0.0853366727405182,0.0191759386086127,0.0798179442988582,0.0833218743634323,0.0189445740218069,3906.086961725741,22396.7303317123,46154.10151315608,0.9779905317341814,0.9734122952105202,0.9806051749506624,0.9773360006317878,UKCHLL102
ensemble_anno1,0.6706450581550598,0.9628164172172546,0.9579687118530272,0.9192993992619448,0.9879681256134064,0.9832784436584916,0.2572471219361829,0.2556536345253041,28.178005607210743,29.223278392404914,27.459060435491963,0.0020419666543602,0.0022514122538268,0.002320192521438,0.0583103904313906,0.0620472110794279,0.0633001554210134,0.599972502776734,0.8185144874122631,0.9115511574733004,0.0710138446351686,0.0983587789292337,0.0131264238495188,0.0691901775057545,0.096900405170415,0.0130519122675961,5012.225428990905,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
ensemble_anno2,0.7008537650108337,0.96113520860672,0.9632344245910645,0.9396442814904732,0.9947247051459271,0.9875099982018584,0.2572471219361829,0.2604865402254747,26.2678510731274,26.94438717061496,26.43860813280457,0.0011645595077425,0.0015399433905258,0.0016231613699346,0.0309072154265283,0.0347989220761028,0.0363900600458194,0.5050129363974709,0.7642464537060946,0.911287861582886,0.0553220142549924,0.0878202900487552,0.0127993096908512,0.053502748592478,0.0863565604155544,0.0127170421099877,7381.284803628469,4488.100910796573,1670.7262094453988,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
ensemble_all,0.671870768070221,0.9625847935676576,0.9615527391433716,0.9218505033350084,0.9925675712438532,0.984505411295686,0.2572471219361829,0.2584705274454117,25.019992006393608,25.96150997149434,25.238858928247925,0.0005298884934745,0.0009856504620984,0.0010582339018583,0.015725524179882,0.0272536162136975,0.0288410670424249,0.5132212155901114,0.7410240060983388,0.9049477925460956,0.0556826948650477,0.0841090618303713,0.0126356168848568,0.0538598104074956,0.0826460090375574,0.0125528326740189,5180.878782974585,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
ensemble_anno3,0.6310873627662659,0.9570438265800476,0.9602176547050476,0.9066075612208806,0.9950096434622536,0.9827268993249164,0.2572471219361829,0.2601684771512617,25.70992026436488,27.23967694375247,25.475478405713996,0.000851648277603,0.0012884704628959,0.001335127861239,0.0500554073326529,0.0651611566228182,0.0665931814766503,0.5066472173791681,0.6790364857497935,0.9061966572221892,0.0541930926593938,0.0755233786908701,0.0136092162978263,0.0523675895142414,0.0740565320000328,0.0135221205116999,3358.783769641056,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno3_init445566_foldall,0.6416012644767761,0.957310676574707,0.9645591974258424,0.9247099148487904,0.9947323360538576,0.987622844229918,0.2572471219361829,0.2611327363061963,27.910571473905726,29.017236257093817,28.142494558940577,0.0017007556743919,0.0022378384601324,0.0022848178632557,0.0472468332567181,0.0615303295764093,0.0650851990241603,0.6001734337033052,0.7655728273472098,0.9377079332037072,0.064331335275834,0.0874711078915971,0.0158891244642453,0.062510601923184,0.0860021832157857,0.0158126664049824,4678.461818715823,4488.100910796573,2657.734154841832,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno2_init778899_foldall,0.6923816204071045,0.9629008173942566,0.9505146741867064,0.9383334820886376,0.9933774430828636,0.9881923288339748,0.2572471219361829,0.2624727353025573,59.033888572581766,59.033888572581766,58.25804665451803,0.0023390688002109,0.0026761889457702,0.0027472651563584,0.0605340326971273,0.0664780556178046,0.0660393455198481,0.5142115942486608,0.7978589811095969,0.9110350562940254,0.0555008524814102,0.0944018851772546,0.0139685258091097,0.0536811766417553,0.0929409106901162,0.0138736944938141,7028.626622170343,4488.100910796573,16430.372043134576,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno2_init445566_foldall,0.7272291779518127,0.9600738883018494,0.9639104604721068,0.9492380375450012,0.9952962826937436,0.9863128110591788,0.2572471219361829,0.260024859391282,29.597297173897484,30.265491900843116,29.8496231131986,0.0018320318777114,0.0022508921101689,0.0023294053971767,0.0432560830800092,0.0520198916030599,0.054445952714192,0.5372431390063107,0.7651883931580312,0.9216791130594848,0.0587307746340144,0.0834096644367249,0.0140577014663133,0.0569143297010068,0.0819450301047646,0.0139826076910157,7853.11524669509,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno1_init445566_foldall,0.6756980419158936,0.9629248380661012,0.95885568857193,0.9086924126095256,0.9883774543559412,0.9848792251723352,0.2572471219361829,0.2541310128744182,20.32240143290157,20.32240143290157,20.32240143290157,0.0018822896527126,0.0021073226816952,0.002182598458603,0.0678905381764341,0.0656457847192678,0.0677100389282779,0.5515257528544295,0.7155166361455537,0.9087734488657896,0.0591448252536933,0.0745291005398447,0.0128321644734503,0.0573354341488367,0.0730706568681123,0.0127596134195996,4623.341330000371,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno1_init112233_foldall,0.6727131605148315,0.9631633758544922,0.9584689736366272,0.9235092627059204,0.9879229499929352,0.9818134919623844,0.2572471219361829,0.2565484912302214,31.0322412983658,32.07802986469088,30.28200785945344,0.0021803504787385,0.0024093915708363,0.0024715694598853,0.0686784396819854,0.069405688931988,0.0715129071408541,0.631161404563744,0.7585061987110577,0.9069764682282502,0.0773742473994341,0.090704878243918,0.0129749891025038,0.0755374857095639,0.0892468503616013,0.0128984892768894,12754.71280933774,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno3_init778899_foldall,0.6666345000267029,0.9577375054359436,0.9640987515449524,0.9341528899822152,0.9944839353847784,0.9865347521263176,0.2572471219361829,0.2614658278989592,28.142494558940577,30.066592756745816,27.331300737432898,0.0017043085535988,0.0020917283836752,0.0021702421363443,0.0426001318026017,0.0520678879300172,0.0540255301899075,0.6596309029357803,0.79739823852986,0.9107618245662652,0.0780583677479739,0.0979961017684145,0.0138510074508272,0.0762315314469396,0.0965277384804721,0.0137733672559943,11713.318250670876,4488.100910796573,11183.794263590493,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno1_init778899_foldall,0.670918881893158,0.9613971710205078,0.953591763973236,0.9256963720545172,0.9876042429677908,0.983142016310012,0.2572471219361829,0.2554822835838545,29.03446228191595,29.816103031751148,28.284271247461906,0.002260991372168,0.0023551816120743,0.0024499562568962,0.0721187174546714,0.0737768224426143,0.076010326022297,0.6625183787509827,0.8925009814676916,0.9330099013331956,0.0820488657927895,0.1170013885821706,0.0155329792312235,0.0802242195618822,0.1155427568190441,0.015459656765138,7322.427140264672,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno2_init112233_foldall,0.6444894671440125,0.9594963788986206,0.9633297920227052,0.9313612381665736,0.9955005690571852,0.9880264617677312,0.2572471219361829,0.2605824277843748,19.33907960581372,18.384776310850235,17.4928556845359,0.0022037934977561,0.0025529977865517,0.0026218215934932,0.0652182780554256,0.0784682435249341,0.0826066996526212,0.5542874604404117,0.7407238014030019,0.9244010220935444,0.065099160157173,0.0823289562392465,0.0144561106384,0.0632776422084524,0.0808634305176365,0.0143841815599354,7204.80542535263,4488.100910796573,12560.479566999757,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
anno3_init112233_foldall,0.5093404650688171,0.9542893767356871,0.9340627193450928,0.8609598207403906,0.9958121560921428,0.9740242324769496,0.2572471219361829,0.2565270287758235,43.46262762420146,43.05810028322197,43.05810028322197,0.0024392399936914,0.0028921226039528,0.002948981244117,0.0446853261630497,0.0508402563532224,0.0517273509100458,0.4392767496556866,0.6381121093124716,0.900197513394244,0.0479956541811949,0.0700660984859353,0.0153334842921079,0.0461670352612118,0.06860304537242,0.0152308989872665,3210.678396158158,4488.100910796573,16430.37204313458,0.987159018399967,0.9883249863159844,0.998072893575325,0.9911856327637588,UKCHLL103
ensemble_anno1,0.8575195670127869,0.9661604762077332,0.9613028764724731,0.955888234617305,0.9811635895057408,0.9885878619388676,0.2948058411434915,0.2911415866264649,10.04987562112089,10.677078252031311,15.362291495737216,0.0015677998308092,0.0018194196745753,0.0019226283766329,0.0795575580537646,0.0798045577357078,0.0757839646802371,0.4961604846391551,0.7302471424496872,0.8941188725266294,0.0552818095590701,0.0831555553770782,0.020780712594382,0.05297754984845,0.0813465944744757,0.0206258553295708,4530.0307050276415,6028.438640589308,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
ensemble_all,0.8617807626724243,0.9729414582252502,0.9635252356529236,0.961695564452384,0.98819105149596,0.9903390440158546,0.2948058411434915,0.296948187276011,153.44705927452634,154.042202009709,153.44380078712857,0.0006597635219804,0.0009001563303172,0.0009381478885188,0.023132064192222,0.0246268446072665,0.031352663403958,0.4181192611345159,0.6389462835600815,0.8817036948682259,0.0431170996694653,0.0647494541619044,0.0195209544901325,0.040808625336826,0.0629389699266059,0.0193466782034165,678.1403274392088,904.1872387781148,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
ensemble_anno2,0.9022918939590454,0.972783386707306,0.9643054604530334,0.9705946850881446,0.9914995624567382,0.9919683944899588,0.2948058411434915,0.3004205496063036,162.86804474788786,163.41664541900252,162.85883457767957,0.0018916768021881,0.0019470195984467,0.0020504046697169,0.061701662370187,0.0727288081650997,0.0637929622968731,0.4189367301707307,0.6590296972198322,0.8807082595092873,0.0453008556191994,0.0688168174925084,0.0204222543479057,0.0429918045999802,0.0670082893606911,0.0202376726988708,2267.486708918704,5367.493190697189,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
ensemble_anno3,0.8167661428451538,0.9713367223739624,0.9603087306022644,0.9586035655956948,0.9919108665344538,0.9904608466895296,0.2948058411434915,0.2999794807856172,153.44705927452634,154.042202009709,153.44380078712857,0.001397902611643,0.001815840601921,0.0017268278170377,0.0392862420305558,0.048110457509843,0.0479245086937403,0.4133460541144385,0.5948473805403857,0.8877502552597922,0.0415942464890901,0.0586564722139173,0.0204967360416951,0.0392823706266904,0.0568427730916533,0.0203197575600369,665.0941159278161,6028.438640589309,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno3_init778899_foldall,0.7992468476295471,0.9716348648071288,0.9632808566093444,0.960016260498378,0.991288534423802,0.9916254840791224,0.2948058411434915,0.3006412423697655,162.3853441662763,162.9048802215575,162.35762994081924,0.0019525341922417,0.0023204309400171,0.0022678889799863,0.065009622858987,0.0665887623404555,0.0728819899506026,0.5720881604993441,0.7354992190583055,0.8856374339391818,0.0675130756607957,0.0873238928214298,0.0210149714805935,0.0652031033246402,0.085510985172074,0.0208437739205105,469.3652962033799,6028.438640589309,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno1_init778899_foldall,0.8316919207572937,0.9666186571121216,0.9601247310638428,0.9516882155658096,0.980992251792486,0.9886191889527254,0.2948058411434915,0.2909961568812554,10.488088481701515,11.180339887498947,15.0,0.0016080557834357,0.0018831505440175,0.0019431174732744,0.0822701600702065,0.0851250395445925,0.0878218370438079,0.5599675266157917,0.8174920175788838,0.9105417539610966,0.0663100825955124,0.0980863959135272,0.0227109395738973,0.0640060444512535,0.0962773509641006,0.0225566450838059,4883.168143022067,6028.438640589308,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno2_init778899_foldall,0.7890021204948425,0.9718527793884276,0.960269033908844,0.9578479789634002,0.9912137799692572,0.9919935266952962,0.2948058411434915,0.3069058614108479,169.57004452437937,170.02646852769718,169.54940282997163,0.0044239368289709,0.0045784171670675,0.0046230079606175,0.0909541631621678,0.1045033611817518,0.0958249396871821,0.4286711301459943,0.7000476109886493,0.8788211290706044,0.0455797335950253,0.0760927763653723,0.0246524912298217,0.0432665861566263,0.0742862323526443,0.0244275163669091,334.45797141692367,4243.614052599399,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno1_init112233_foldall,0.8420905470848083,0.965545117855072,0.9609982967376708,0.953955314704217,0.9812353307643208,0.9881224901182576,0.2948058411434915,0.2907616884763938,154.042202009709,154.65122049308243,154.042202009709,0.0015427763573825,0.0017695792485028,0.0018811348127201,0.0699680330706229,0.0846091699866636,0.0671453536109021,0.5380480840144449,0.7128612788161295,0.8919283257666423,0.0603733319214277,0.0829650352428958,0.0197944748296023,0.0580672208780248,0.0811564584995212,0.0196391332081888,4438.906621894341,6028.438640589308,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno2_init112233_foldall,0.8945379853248596,0.9723637104034424,0.965408205986023,0.976376761944266,0.9914960349415196,0.9919989836635068,0.2948058411434915,0.299855391917976,162.7206194678474,163.24521432495348,162.70525498581785,0.0023755519650876,0.0024634499568492,0.0025381245650351,0.0765522322234035,0.0712793062302814,0.0834042990106463,0.4812425870665174,0.6588223673034815,0.9038551925461716,0.055859087717629,0.0677933672632139,0.0229572676047316,0.0535537411549275,0.0659829712962694,0.0227952892264932,2938.7698720167086,6028.438640589309,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno2_init445566_foldall,0.9002408981323242,0.972289264202118,0.9629977345466614,0.9775589266355382,0.991788783314405,0.9919129455229267,0.2948058411434915,0.2992236865305545,152.85941253321627,153.44380078712857,152.85614151874958,0.002183717675507,0.0022116126492619,0.0023571660276502,0.0946519862517861,0.0898252317549726,0.0947503824919752,0.4553776411529259,0.7071689223703569,0.8883920836027285,0.0499717847180441,0.0757297968335621,0.0191870352387076,0.0476633556709082,0.0739212452914422,0.0190284951367292,4507.249259125729,5564.353878600063,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno3_init445566_foldall,0.8090724349021912,0.9711528420448304,0.9624485373497008,0.9611775027806287,0.9917213818553136,0.992121349205263,0.2948058411434915,0.3006821192665961,167.53507095530773,167.98511838850487,167.4902982264943,0.0018424581503495,0.0022518136538565,0.0021291864104568,0.0645041563162402,0.0718052088764558,0.0731689060215189,0.4949196463554626,0.6944854410427331,0.91699843201022,0.0527723648985149,0.0750415282970839,0.023936524182821,0.0504657019860113,0.0732283851375254,0.0237680567213537,1324.2740660326172,6028.438640589309,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno3_init112233_foldall,0.8494788408279419,0.9680514335632324,0.92598694562912,0.9546168439119356,0.9927231600304368,0.9876355266897008,0.2948058411434915,0.2988221831145233,218.4742547761635,220.12042158782089,218.4742547761635,0.0018410920165479,0.0019864244386553,0.0021296993363648,0.0636672354821354,0.0597158665065675,0.0687458150510916,0.3713773459359299,0.5657064776191294,0.8888236906395492,0.0368583784052795,0.0539610470760758,0.0204058927072083,0.03453965803561,0.0521461592733103,0.0202198115995086,429.2418708823056,6028.438640589309,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
anno1_init445566_foldall,0.8845674395561218,0.965819239616394,0.961990773677826,0.9620215610193554,0.9812627687933856,0.98902238329174,0.2948058411434915,0.2917468013160048,9.055385138137416,10.0,15.297058540778355,0.0016538531053811,0.0018796357326209,0.0019718976691365,0.0630339359394734,0.0815637051094697,0.0823875327144829,0.472685997025452,0.6715565252703324,0.8944058642395548,0.0505256083897193,0.0702212109580249,0.0208183384707197,0.0482231125110788,0.0684119829477074,0.02066438675607,3074.465816784551,6028.438640589308,4757.282955723652,0.9833034580564494,0.992833141679449,0.9818505690565572,0.9859957229308186,UKCHLL104
ensemble_anno3,0.967664361000061,0.9880822896957396,0.9885584712028505,0.9816699527746096,0.9947960030840476,0.9926015655801166,0.2660945296693916,0.2623314879423791,14.7648230602334,13.564659966250536,14.696938456699067,0.0011452733306214,0.0010085932444781,0.0030864689033478,0.0431382238113743,0.0358720856514639,0.0846081650271291,0.4381285544675742,0.6155656355364532,0.8960200926197314,0.0408333851203996,0.0605270760163024,0.0158982476704428,0.0390189045045898,0.0589875457686189,0.0157930501993892,2666.9502475446634,2212.581494527544,34205.59531421483,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
ensemble_all,0.9714908599853516,0.9861767888069152,0.9880276918411256,0.9827482260152464,0.9910918248169764,0.992418243396969,0.2660945296693916,0.2605952070344393,12.24744871391589,12.083045973594572,14.317821063276352,0.0009800887200981,0.0013381362659856,0.0032646371982991,0.0536698866146268,0.049583784112942,0.0808002353316837,0.441697214822513,0.6771823627429236,0.8935829485231468,0.0422064221926819,0.0699794216796569,0.016156221085238,0.0403922106046831,0.0684394046644745,0.0160505671522363,2666.9502475446634,3244.554712517329,42341.20771972356,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
ensemble_anno2,0.9704399704933168,0.9882234930992126,0.9923276901245116,0.9863573508682748,0.9939615735565894,0.9945867269998416,0.2660945296693916,0.2628333955190182,11.180339887498947,9.899494936611664,14.0356688476182,0.0019213983323425,0.0013157618232071,0.0031658082734793,0.0894098234423133,0.073374466242332,0.1028593445746304,0.4432910457992112,0.7145836321292837,0.8970190707051717,0.0440550441471177,0.0769907428678323,0.0150930202352027,0.0422396345211643,0.0754546873435281,0.014991722575423,1344.995254927114,1322.6698562292588,26900.068563574416,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
ensemble_anno1,0.966268002986908,0.9750914573669434,0.9777345657348632,0.9802174936430674,0.9845179277563147,0.9900660499006336,0.2660945296693916,0.2565308437570848,11.704699910719626,12.36931687685298,14.798648586948742,0.0016723441658541,0.0027837015222758,0.0037756047677248,0.0833693406645396,0.0875265815603606,0.1096749086379847,0.5236065621641424,0.7468822274970691,0.9009105297355492,0.0544975391620629,0.0868166235991928,0.0187327419595023,0.0526849268993123,0.08527231125066,0.0186239801634969,4680.262551826873,15806.277923181877,71121.95335880035,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno3_init778899_foldall,0.9689428806304932,0.985960066318512,0.98697829246521,0.9846335230304248,0.994306002612575,0.9925769511901308,0.2660945296693916,0.2617269480763483,14.7648230602334,13.341664064126334,14.866068747318506,0.0012735511409118,0.0013385867932811,0.0030046589672565,0.0684696141603605,0.1100740652066938,0.116987620068687,0.6074755415362709,0.749686543504323,0.9012865482425482,0.0666809696057264,0.0863479814495714,0.0177362418655084,0.0648680520565283,0.0848098558013496,0.0176329722079205,2666.9502475446634,1302.7227661924553,38183.74986177799,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno3_init112233_foldall,0.9600937962532043,0.9865555763244628,0.988506317138672,0.9771135153987416,0.9959005902055652,0.9915865545335693,0.2660945296693916,0.2629926549416554,16.583123951777,14.798648586948742,15.329709716755891,0.0014327914686873,0.0011130231432616,0.003153420984745,0.049207732391745,0.049925739491639,0.1066481774566289,0.3889651555401204,0.5756390707394017,0.8925423150443353,0.0359365498607665,0.0551816852230427,0.014997513750191,0.0341194456601933,0.0536393542305219,0.0148879705148141,2482.0526410418875,6593.066863273387,34205.59531421483,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno2_init778899_foldall,0.9677839279174804,0.9855417609214784,0.9943653345108032,0.984948629322389,0.9923863797230296,0.9958457146276488,0.2660945296693916,0.2635895341570945,10.3440804327886,10.488088481701515,14.0,0.0020645540207624,0.0011838848004117,0.0030796735081821,0.0843299129007765,0.0607447451993411,0.1041123011510684,0.452826471533608,0.766844311093403,0.8982333637114093,0.0438822880759357,0.0878299458169339,0.0139128769893938,0.0420666201306806,0.0862933136300138,0.013810331940931,1344.995254927114,2346.741850590719,16339.032351739612,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno2_init445566_foldall,0.9680806398391724,0.9884135127067566,0.989656388759613,0.987380631850101,0.9950724455629824,0.993694155717094,0.2660945296693916,0.2624105002499829,13.0,12.083045973594572,14.317821063276352,0.0019335522083565,0.0016400342574343,0.0031308021862059,0.0914186942986265,0.0747719269873038,0.1021410155438969,0.4782765669576507,0.7275346920874433,0.9017914946862616,0.0484503602937233,0.0745619375944737,0.0164966478794081,0.0466344291445831,0.073026644816617,0.0163959675557926,1121.762745271885,1312.1460495713875,34205.59531421483,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno1_init112233_foldall,0.9669442176818848,0.9758365750312804,0.978555142879486,0.9805576432163434,0.9845864484932464,0.9896093014376676,0.2660945296693916,0.2564471456491481,11.180339887498947,12.206555615733702,15.0,0.0016898550093173,0.0027449924964457,0.0037013569381088,0.0854306099895606,0.1249644323592104,0.1448533419683622,0.570090024488332,0.712242383376573,0.896853303106671,0.0596674234523836,0.0820370628669103,0.0182183054558025,0.0578547437448117,0.080492994559667,0.0181086785249719,4266.3357126202745,15719.387734171942,73873.63006682605,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno3_init445566_foldall,0.9681907892227172,0.9873656034469604,0.9882142543792723,0.983262492004542,0.9941807606337534,0.9936417275457644,0.2660945296693916,0.2622934188548617,13.564659966250536,13.0,14.071247279470288,0.0012430212227627,0.0011337916366755,0.0027809781022369,0.0755437605050842,0.0742061849511011,0.1391725223408955,0.5381606339683244,0.7340662327638032,0.9218201407174936,0.0535878691728964,0.0784157278379983,0.019028522467256,0.0517745888494642,0.0768777034509428,0.0189276409950969,2908.946664654861,1294.402413147332,30959.55433921889,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno1_init778899_foldall,0.963080108165741,0.973220944404602,0.9743323922157288,0.9787099438353836,0.9836284621096638,0.989878953274456,0.2660945296693916,0.2561607612707564,11.6619037896906,12.68857754044952,14.696938456699067,0.0016074265586212,0.0026658379938453,0.0035946648567914,0.0819311298281645,0.1244061284115501,0.1412913033626178,0.5835599446946479,0.8427438576013354,0.9214609170338018,0.0652942935768247,0.1059601583646126,0.0211906064873939,0.0634815398490311,0.1044151384090614,0.0210817006196689,5227.883706646287,16936.043380300787,72496.16824443682,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno2_init112233_foldall,0.9692972898483276,0.9886956810951232,0.9910811185836792,0.9867428511861362,0.9944263723627956,0.9942205491970526,0.2660945296693916,0.2624686306968605,10.3440804327886,9.9498743710662,14.142135623730953,0.0018714052857831,0.001472819596529,0.0029899785295128,0.0701833584267039,0.0770719544341609,0.1071371745511771,0.5115682803841616,0.6912251451377623,0.9151163367442412,0.0558225796501709,0.0707374600075671,0.0183396593660372,0.0540080847563488,0.0692012770144292,0.0182404203584497,1596.0746296228565,1287.1871188425428,32023.535761285013,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
anno1_init445566_foldall,0.967310667037964,0.9761167764663696,0.980190634727478,0.9813853706891678,0.9853386343438616,0.9907111168777192,0.2660945296693916,0.2569498040065534,12.68857754044952,12.083045973594572,14.696938456699067,0.0015529433730989,0.0025251265615224,0.0034501082263886,0.1181396588356254,0.1448206842070305,0.1596757218844717,0.4828538253342578,0.6946072325479596,0.8985140218425061,0.0480594865115875,0.0746558573843431,0.0182371300031022,0.0462471519186029,0.0731120293610175,0.0181298766274344,4620.429895744993,14763.81740544857,66341.28503576768,0.9730856034553992,0.9600246296929013,0.9705798418064012,0.9678966916515672,UKCHLL106
